stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,stop_desc,stop_url,platform_code
"U1877Z3","Říčany,Jažlovice",49.963711,14.634321,0,U1877N5777,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Říčany,Jažlovice",C
"U6156Z2","Strančice,rozc.Sklenka",49.95181,14.631601,0,U6156N6096,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Strančice,rozc.Sklenka",B
"U1901Z1","Strančice,Kašovice",49.94453,14.639861,0,U1901N6094,0,,"https://pid.cz/zastavkova-tabla/?stop=Strančice,Kašovice",A
"U1694Z1","Strančice,rozc.průmyslová zóna",49.94368,14.648061,0,U1694N6093,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Strančice,rozc.průmyslová zóna",A
"U1695Z1","Strančice,Všechromy",49.94832,14.656341,0,U1695N6092,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Strančice,Všechromy",A
"U2564Z1","Kunice,Všešímy",49.923958,14.692147,0,U2564N6111,0,,"https://pid.cz/zastavkova-tabla/?stop=Kunice,Všešímy",A
"U1891Z2","Říčany,U Podjezdu",50.001971,14.663981,0,U1891N6112,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Říčany,U Podjezdu",B
"U2086Z1","Tehov,Lada",49.980641,14.703011,0,U2086N6110,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Tehov,Lada",A
"U4252Z2","Tehov,Hačálka",49.971291,14.678841,0,U4252N6105,2,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Tehov,Hačálka",B
"U2065Z1","Všestary,Vávrov",49.945611,14.692141,0,U2065N6091,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Všestary,Vávrov",A
"U2360Z1","Mnichovice,bytovky",49.941419,14.702085,0,U2360N6090,0,,"https://pid.cz/zastavkova-tabla/?stop=Mnichovice,bytovky",A
"U2563Z1","Mnichovice,zdrav.stř.",49.937567,14.706168,0,U2563N6089,0,,"https://pid.cz/zastavkova-tabla/?stop=Mnichovice,zdrav.stř.",A
"U2055Z1","Mnichovice,nám.",49.93582,14.709501,0,U2055N6088,0,,"https://pid.cz/zastavkova-tabla/?stop=Mnichovice,nám.",A
"U2087Z1","Mnichovice,Myšlín",49.93912,14.719101,0,U2087N6113,0,,"https://pid.cz/zastavkova-tabla/?stop=Mnichovice,Myšlín",A
"U2073Z1","Mnichovice,hotel Myšlín",49.93913,14.735451,0,U2073N6114,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Mnichovice,hotel Myšlín",A
"U2112Z1","Ondřejov,Třemblat,K Myšlínu",49.930623,14.752824,0,U2112N6115,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Ondřejov,Třemblat,K Myšlínu",A
"U2144Z1","Zvánovice,Kádov",49.937222,14.780573,0,U2144N6116,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Zvánovice,Kádov",A
"U2144Z2","Zvánovice,Kádov",49.936988,14.780378,0,U2144N6116,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Zvánovice,Kádov",B
"U2112Z2","Ondřejov,Třemblat,K Myšlínu",49.930593,14.753444,0,U2112N6115,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Ondřejov,Třemblat,K Myšlínu",B
"U2073Z2","Mnichovice,hotel Myšlín",49.939141,14.735511,0,U2073N6114,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Mnichovice,hotel Myšlín",B
"U2087Z2","Mnichovice,Myšlín",49.939221,14.720741,0,U2087N6113,0,,"https://pid.cz/zastavkova-tabla/?stop=Mnichovice,Myšlín",B
"U1696Z81","Strančice,žel.st.",49.94931,14.678181,0,U1696N6117,2,,"https://pid.cz/zastavkova-tabla/?stop=Strančice,žel.st.",J
"U2083Z1","Svojetice,Na skalce",49.969201,14.738921,0,U2083N6085,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Svojetice,Na skalce",A
"U2167Z1","Svojetice,U Hájenky",49.965791,14.733019,0,U2167N6084,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Svojetice,U Hájenky",A
"U2064Z1","Mnichovice,požární dům",49.932605,14.713013,0,U2064N6118,0,,"https://pid.cz/zastavkova-tabla/?stop=Mnichovice,požární dům",A
"U2361Z1","Mnichovice,Závěrka",49.929269,14.717322,0,U2361N6119,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Mnichovice,Závěrka",A
"U2063Z1","Mnichovice,U Hřbitova",49.925758,14.727557,0,U2063N6120,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Mnichovice,U Hřbitova",A
"U2062Z1","Hrusice,Vlčí halíř",49.92094,14.738721,0,U2062N6121,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Hrusice,Vlčí halíř",A
"U2061Z1","Hrusice",49.90979,14.738651,0,U2061N6122,0,,"https://pid.cz/zastavkova-tabla/?stop=Hrusice",A
"U2060Z1","Hrusice,Na Šmejkalce",49.90324,14.744601,0,U2060N6123,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Hrusice,Na Šmejkalce",A
"U2059Z1","Ondřejov,Turkovice",49.90271,14.756841,0,U2059N6124,0,,"https://pid.cz/zastavkova-tabla/?stop=Ondřejov,Turkovice",A
"U2168Z2","Ondřejov,Turkovická",49.905763,14.773058,0,U2168N6125,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Ondřejov,Turkovická",B
"U2168Z1","Ondřejov,Turkovická",49.905881,14.772378,0,U2168N6125,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Ondřejov,Turkovická",A
"U2059Z2","Ondřejov,Turkovice",49.902762,14.756734,0,U2059N6124,0,,"https://pid.cz/zastavkova-tabla/?stop=Ondřejov,Turkovice",B
"U2060Z2","Hrusice,Na Šmejkalce",49.90301,14.744441,0,U2060N6123,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Hrusice,Na Šmejkalce",B
"U2061Z2","Hrusice",49.90959,14.738561,0,U2061N6122,0,,"https://pid.cz/zastavkova-tabla/?stop=Hrusice",B
"U2062Z2","Hrusice,Vlčí halíř",49.9211,14.738461,0,U2062N6121,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Hrusice,Vlčí halíř",B
"U2063Z2","Mnichovice,U Hřbitova",49.925971,14.72711,0,U2063N6120,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Mnichovice,U Hřbitova",B
"U2361Z2","Mnichovice,Závěrka",49.928989,14.717535,0,U2361N6119,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Mnichovice,Závěrka",B
"U2064Z2","Mnichovice,požární dům",49.93361,14.712061,0,U2064N6118,0,,"https://pid.cz/zastavkova-tabla/?stop=Mnichovice,požární dům",B
"U9619Z1","Ondřejov,Dlážděná",49.908779,14.785276,0,U9619N6126,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Ondřejov,Dlážděná",A
"U2058Z1","Stř.Skalice,Kost.Střimel.,Skalka",49.915641,14.799071,0,U2058N6127,0,,"https://pid.cz/zastavkova-tabla/?stop=Stř.Skalice,Kost.Střimel.,Skalka",A
"U2057Z1","Stříbrná Skalice,Kost.Střimelice",49.915241,14.806911,0,U2057N6128,0,,"https://pid.cz/zastavkova-tabla/?stop=Stříbrná Skalice,Kost.Střimelice",A
"U2056Z1","Stříbrná Skalice,Hrad.Střimelice",49.901432,14.815224,0,U2056N6129,0,,"https://pid.cz/zastavkova-tabla/?stop=Stříbrná Skalice,Hrad.Střimelice",A
"U2092Z1","Stříbrná Skalice,V Můstkách",49.90289,14.831648,0,U2092N6130,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Stříbrná Skalice,V Můstkách",A
"U2092Z2","Stříbrná Skalice,V Můstkách",49.902867,14.831147,0,U2092N6130,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Stříbrná Skalice,V Můstkách",B
"U2056Z2","Stříbrná Skalice,Hrad.Střimelice",49.9017,14.816021,0,U2056N6129,0,,"https://pid.cz/zastavkova-tabla/?stop=Stříbrná Skalice,Hrad.Střimelice",B
"U2057Z2","Stříbrná Skalice,Kost.Střimelice",49.91562,14.807051,0,U2057N6128,0,,"https://pid.cz/zastavkova-tabla/?stop=Stříbrná Skalice,Kost.Střimelice",B
"U2058Z2","Stř.Skalice,Kost.Střimel.,Skalka",49.915681,14.799311,0,U2058N6127,0,,"https://pid.cz/zastavkova-tabla/?stop=Stř.Skalice,Kost.Střimel.,Skalka",B
"U9619Z2","Ondřejov,Dlážděná",49.908666,14.785129,0,U9619N6126,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Ondřejov,Dlážděná",B
"U2359Z1","Mnichovice,U křížku",49.939071,14.715601,0,U2359N6087,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Mnichovice,U křížku",A
"U2005Z1","Struhařov",49.952261,14.744621,0,U2005N6086,0,,"https://pid.cz/zastavkova-tabla/?stop=Struhařov",A
"U2054Z2","Všestary,Menčice",49.954114,14.701048,0,U2054N6131,2,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Všestary,Menčice",B
"U2068Z1","Kaliště,Poddubí",49.873878,14.761155,0,U2068N6132,0,,"https://pid.cz/zastavkova-tabla/?stop=Kaliště,Poddubí",A
"U2090Z2","Kaliště,V Loučkách",49.877415,14.761226,0,U2090N6133,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Kaliště,V Loučkách",B
"U2067Z2","Kaliště",49.882233,14.774271,0,U2067N6134,0,,"https://pid.cz/zastavkova-tabla/?stop=Kaliště",B
"U2066Z2","Kaliště,Lensedly",49.89436,14.753681,0,U2066N6135,0,,"https://pid.cz/zastavkova-tabla/?stop=Kaliště,Lensedly",B
"U2066Z1","Kaliště,Lensedly",49.89434,14.753781,0,U2066N6135,0,,"https://pid.cz/zastavkova-tabla/?stop=Kaliště,Lensedly",A
"U2067Z1","Kaliště",49.882141,14.774199,0,U2067N6134,0,,"https://pid.cz/zastavkova-tabla/?stop=Kaliště",A
"U2090Z1","Kaliště,V Loučkách",49.877422,14.761089,0,U2090N6133,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Kaliště,V Loučkách",A
"U2054Z1","Všestary,Menčice",49.953966,14.69928,0,U2054N6131,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Všestary,Menčice",A
"U1909Z3","Louňovice,I.hráz",49.989369,14.756281,0,U1909N3499,2,,"https://pid.cz/zastavkova-tabla/?stop=Louňovice,I.hráz",C
"U4156Z1","Velké Popovice,Řepčice",49.902781,14.621898,0,U4156N6136,2,,"https://pid.cz/zastavkova-tabla/?stop=Velké Popovice,Řepčice",A
"U3165Z1","Seletice",50.323535,15.094115,0,U3165N4447,2,,"https://pid.cz/zastavkova-tabla/?stop=Seletice",A
"U6189Z2","Prodašice,křižovatka",50.348618,15.114791,0,U6189N6137,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Prodašice,křižovatka",B
"U6188Z2","Prodašice",50.350109,15.116512,0,U6188N5186,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Prodašice",B
"U6289Z1","Ujkovice",50.364716,15.100735,0,U6289N6138,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Ujkovice",A
"U4368Z2","Dobrovice,Sýčina",50.366673,14.936076,0,U4368N6139,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Dobrovice,Sýčina",B
"U4576Z2","Nepřevázka,křižovatka",50.371597,14.907898,0,U4576N6140,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Nepřevázka,křižovatka",B
"U2987Z29","Mladá Boleslav,aut.st.",50.420084,14.917141,0,U2987N2176,0,,"https://pid.cz/zastavkova-tabla/?stop=Mladá Boleslav,aut.st.",29
"U4576Z1","Nepřevázka,křižovatka",50.371452,14.907965,0,U4576N6140,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Nepřevázka,křižovatka",A
"U4368Z1","Dobrovice,Sýčina",50.366695,14.936271,0,U4368N6139,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Dobrovice,Sýčina",A
"U4033Z1","Vinařice,Vrbičky",50.368336,14.950392,0,U4033N5862,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Vinařice,Vrbičky",A
"U4032Z1","Dobrovice,Švermovy sady",50.368839,14.956939,0,U4032N5861,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Dobrovice,Švermovy sady",A
"U6289Z2","Ujkovice",50.364644,15.100763,0,U6289N6138,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Ujkovice",B
"U6189Z1","Prodašice,křižovatka",50.348648,15.114701,0,U6189N6137,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Prodašice,křižovatka",A
"U6192Z1","Rožďalovice,Hasina",50.327214,15.177531,0,U6192N6141,0,,"https://pid.cz/zastavkova-tabla/?stop=Rožďalovice,Hasina",A
"U6191Z1","Rožďalovice,Hasina,Stará Hasina",50.321755,15.174095,0,U6191N6142,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rožďalovice,Hasina,Stará Hasina",A
"U6190Z1","Rožďalovice,ústav",50.30843,15.170738,0,U6190N6143,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rožďalovice,ústav",A
"U6730Z1","Rožďalovice,Ruská",50.301846,15.176418,0,U6730N6144,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rožďalovice,Ruská",1
"U4164Z1","Rožďalovice,žel.st.",50.300705,15.18028,0,U4164N4448,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rožďalovice,žel.st.",1
"U6731Z51","Chotěšice,Břístev",50.289252,15.229308,0,U6731N6145,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Chotěšice,Břístev",51
"U6704Z1","Chotěšice,Břístev,hl.sil.",50.281277,15.253079,0,U6704N6146,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Chotěšice,Břístev,hl.sil.",1
"U6705Z1","Chotěšice,škola",50.278046,15.268418,0,U6705N6147,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Chotěšice,škola",1
"U6706Z1","Chotěšice",50.278866,15.27464,0,U6706N6148,0,,"https://pid.cz/zastavkova-tabla/?stop=Chotěšice",1
"U6707Z1","Chotěšice,Nová Ves,odb.",50.278058,15.280341,0,U6707N6149,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Chotěšice,Nová Ves,odb.",1
"U6709Z1","Chotěšice,Malá Strana",50.266511,15.281641,0,U6709N6150,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Chotěšice,Malá Strana",1
"U6622Z1","Záhornice,U Tylů",50.247361,15.286784,0,U6622N6151,0,,"https://pid.cz/zastavkova-tabla/?stop=Záhornice,U Tylů",1
"U6952Z1","Záhornice,Ke Hřišti",50.245315,15.291827,0,U6952N6152,0,,"https://pid.cz/zastavkova-tabla/?stop=Záhornice,Ke Hřišti",1
"U6710Z1","Městec Králové,Vinice",50.224911,15.288503,0,U6710N6153,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Městec Králové,Vinice",1
"U6711Z1","Městec Králové,Vinická",50.210374,15.290737,0,U6711N6154,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Městec Králové,Vinická",1
"U6712Z1","Městec Králové,kult.dům",50.20616,15.293209,0,U6712N6155,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Městec Králové,kult.dům",1
"U2588Z3","Městec Králové,nám.",50.207439,15.29819,0,U2588N6156,0,,"https://pid.cz/zastavkova-tabla/?stop=Městec Králové,nám.",3
"U6722Z1","Městec Králové,u přejezdu",50.208992,15.310164,0,U6722N6157,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Městec Králové,u přejezdu",1
"U6723Z1","Městec Králové,Nový",50.216771,15.337637,0,U6723N6158,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Městec Králové,Nový",1
"U6724Z1","Sloveč,Střihov",50.225007,15.369707,0,U6724N6159,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Sloveč,Střihov",1
"U6740Z1","Sloveč,Kamilov",50.234444,15.356395,0,U6740N6160,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Sloveč,Kamilov",1
"U6739Z1","Sloveč",50.230233,15.327177,0,U6739N6161,0,,"https://pid.cz/zastavkova-tabla/?stop=Sloveč",1
"U6722Z2","Městec Králové,u přejezdu",50.20908,15.309837,0,U6722N6157,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Městec Králové,u přejezdu",2
"U6712Z2","Městec Králové,kult.dům",50.206216,15.293339,0,U6712N6155,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Městec Králové,kult.dům",2
"U6711Z2","Městec Králové,Vinická",50.210362,15.290892,0,U6711N6154,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Městec Králové,Vinická",2
"U6710Z2","Městec Králové,Vinice",50.224896,15.288617,0,U6710N6153,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Městec Králové,Vinice",2
"U6952Z2","Záhornice,Ke Hřišti",50.245272,15.291961,0,U6952N6152,0,,"https://pid.cz/zastavkova-tabla/?stop=Záhornice,Ke Hřišti",2
"U6622Z2","Záhornice,U Tylů",50.247447,15.286548,0,U6622N6151,0,,"https://pid.cz/zastavkova-tabla/?stop=Záhornice,U Tylů",2
"U6709Z2","Chotěšice,Malá Strana",50.266572,15.281739,0,U6709N6150,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Chotěšice,Malá Strana",2
"U6707Z2","Chotěšice,Nová Ves,odb.",50.278145,15.280238,0,U6707N6149,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Chotěšice,Nová Ves,odb.",2
"U6706Z2","Chotěšice",50.278958,15.274541,0,U6706N6148,0,,"https://pid.cz/zastavkova-tabla/?stop=Chotěšice",2
"U6705Z2","Chotěšice,škola",50.278052,15.268646,0,U6705N6147,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Chotěšice,škola",2
"U6704Z2","Chotěšice,Břístev,hl.sil.",50.281338,15.253135,0,U6704N6146,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Chotěšice,Břístev,hl.sil.",2
"U6731Z52","Chotěšice,Břístev",50.289172,15.22911,0,U6731N6145,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Chotěšice,Břístev",52
"U6730Z2","Rožďalovice,Ruská",50.302002,15.176177,0,U6730N6144,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Rožďalovice,Ruská",2
"U6469Z1","Nepřevázka",50.377903,14.915855,0,U6469N6162,0,,"https://pid.cz/zastavkova-tabla/?stop=Nepřevázka",1
"U2987Z19","Mladá Boleslav,aut.st.",50.419525,14.916482,0,U2987N2176,0,,"https://pid.cz/zastavkova-tabla/?stop=Mladá Boleslav,aut.st.",19
"U6233Z1","Plazy,u mlýna",50.410431,14.976949,0,U6233N6163,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Plazy,u mlýna",A
"U6261Z1","Židněves",50.411591,14.995136,0,U6261N6164,0,,"https://pid.cz/zastavkova-tabla/?stop=Židněves",A
"U9456Z1","Židněves,k nádraží",50.416226,15.003792,0,U9456N6165,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Židněves,k nádraží",A
"U6282Z1","Sukorady",50.426453,15.030504,0,U6282N6166,0,,"https://pid.cz/zastavkova-tabla/?stop=Sukorady",A
"U6283Z1","Sukorady,Martinovice",50.432816,15.043576,0,U6283N6167,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Sukorady,Martinovice",A
"U9454Z1","Obrubce,hl.sil.",50.445038,15.067161,0,U9454N6168,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Obrubce,hl.sil.",A
"U6294Z1","Obruby,Na Místech",50.455898,15.086642,0,U6294N6169,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Obruby,Na Místech",A
"U6295Z1","Obruby,U Holubičků",50.460041,15.082103,0,U6295N6170,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Obruby,U Holubičků",A
"U6296Z1","Přepeře",50.464215,15.104832,0,U6296N6171,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Přepeře",A
"U6297Z1","Dolní Bousov,Horní Bousov",50.461644,15.115112,0,U6297N6172,0,,"https://pid.cz/zastavkova-tabla/?stop=Dolní Bousov,Horní Bousov",A
"U6293Z1","Dolní Bousov,rozc.Ošťovice",50.459858,15.131561,0,U6293N6173,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Dolní Bousov,rozc.Ošťovice",A
"U31773Z1","Osek",50.464398,15.155451,0,U31773N6174,2,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Osek",A
"U9461Z1","Sobotka,Na Syrovandě",50.464455,15.168504,0,U9461N6175,0,,"https://pid.cz/zastavkova-tabla/?stop=Sobotka,Na Syrovandě",A
"U9461Z2","Sobotka,Na Syrovandě",50.464524,15.168456,0,U9461N6175,0,,"https://pid.cz/zastavkova-tabla/?stop=Sobotka,Na Syrovandě",B
"U31773Z2","Osek",50.464482,15.155477,0,U31773N6174,2,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Osek",B
"U6293Z2","Dolní Bousov,rozc.Ošťovice",50.459927,15.132107,0,U6293N6173,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Dolní Bousov,rozc.Ošťovice",B
"U6297Z2","Dolní Bousov,Horní Bousov",50.461655,15.115896,0,U6297N6172,0,,"https://pid.cz/zastavkova-tabla/?stop=Dolní Bousov,Horní Bousov",B
"U6296Z2","Přepeře",50.464367,15.104698,0,U6296N6171,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Přepeře",B
"U6295Z2","Obruby,U Holubičků",50.460022,15.081919,0,U6295N6170,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Obruby,U Holubičků",B
"U6294Z2","Obruby,Na Místech",50.455837,15.086607,0,U6294N6169,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Obruby,Na Místech",B
"U9454Z2","Obrubce,hl.sil.",50.444981,15.066676,0,U9454N6168,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Obrubce,hl.sil.",B
"U6283Z2","Sukorady,Martinovice",50.432903,15.043297,0,U6283N6167,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Sukorady,Martinovice",B
"U6282Z2","Sukorady",50.42648,15.029969,0,U6282N6166,0,,"https://pid.cz/zastavkova-tabla/?stop=Sukorady",B
"U9456Z2","Židněves,k nádraží",50.416363,15.003746,0,U9456N6165,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Židněves,k nádraží",B
"U6261Z2","Židněves",50.411644,14.994899,0,U6261N6164,0,,"https://pid.cz/zastavkova-tabla/?stop=Židněves",B
"U6233Z2","Plazy,u mlýna",50.410618,14.976548,0,U6233N6163,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Plazy,u mlýna",B
"U6739Z2","Sloveč",50.230372,15.327621,0,U6739N6161,0,,"https://pid.cz/zastavkova-tabla/?stop=Sloveč",2
"U6724Z2","Sloveč,Střihov",50.225026,15.369541,0,U6724N6159,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Sloveč,Střihov",2
"U6723Z2","Městec Králové,Nový",50.21682,15.33758,0,U6723N6158,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Městec Králové,Nový",2
"U4709Z1","Horní Počaply",50.424688,14.389437,0,U4709N3004,2,,"https://pid.cz/zastavkova-tabla/?stop=Horní Počaply",A
"U2990Z1","Horní Počaply,žel.st.",50.422448,14.385667,0,U2990N6176,2,,"https://pid.cz/zastavkova-tabla/?stop=Horní Počaply,žel.st.",A
"U4711Z1","Bechlín,ObÚ",50.416395,14.340806,0,U4711N6177,2,,"https://pid.cz/zastavkova-tabla/?stop=Bechlín,ObÚ",A
"U4711Z2","Bechlín,ObÚ",50.416173,14.341231,0,U4711N6177,2,,"https://pid.cz/zastavkova-tabla/?stop=Bechlín,ObÚ",B
"U2990Z2","Horní Počaply,žel.st.",50.422414,14.386075,0,U2990N6176,2,,"https://pid.cz/zastavkova-tabla/?stop=Horní Počaply,žel.st.",B
"U4373Z2","Vraňany,U Nadjezdu",50.338149,14.377883,0,U4373N6178,2,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Vraňany,U Nadjezdu",B
"U4370Z1","Jeviněves",50.344666,14.337866,0,U4370N6179,2,,"https://pid.cz/zastavkova-tabla/?stop=Jeviněves",A
"U4373Z1","Vraňany,U Nadjezdu",50.338216,14.377866,0,U4373N6178,2,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Vraňany,U Nadjezdu",A
"U4351Z2","Lhotka",50.371738,14.548516,0,U4351N6180,0,,"https://pid.cz/zastavkova-tabla/?stop=Lhotka",B
"U4350Z2","Lhotka,Hleďsebe",50.364866,14.563431,0,U4350N6181,0,,"https://pid.cz/zastavkova-tabla/?stop=Lhotka,Hleďsebe",B
"U9170Z2","Velký Borek,Mělnická Vrutice",50.346169,14.550758,0,U9170N6182,2,,"https://pid.cz/zastavkova-tabla/?stop=Velký Borek,Mělnická Vrutice",B
"U3325Z2","Velký Borek",50.345019,14.51572,0,U3325N6183,0,,"https://pid.cz/zastavkova-tabla/?stop=Velký Borek",B
"U3333Z1","Mělník,Malý Borek",50.346299,14.50942,0,U3333N6184,0,na znamení,"https://pid.cz/zastavkova-tabla/?stop=Mělník,Malý Borek",A
"U3341Z3","Mělník,Blata",50.349942,14.495596,0,U3341N3021,0,,"https://pid.cz/zastavkova-tabla/?stop=Mělník,Blata",C
"U4375Z2","Vraňany",50.317066,14.36195,0,U4375N6185,2,,"https://pid.cz/zastavkova-tabla/?stop=Vraňany",B
"U4370Z2","Jeviněves",50.345299,14.338316,0,U4370N6179,2,,"https://pid.cz/zastavkova-tabla/?stop=Jeviněves",B
"U4369Z1","Horní Beřkovice,ObÚ",50.359232,14.345883,0,U4369N6186,2,,"https://pid.cz/zastavkova-tabla/?stop=Horní Beřkovice,ObÚ",A
"U4429Z1","Horní Beřkovice,žel.st.",50.356682,14.353753,0,U4429N6187,2,,"https://pid.cz/zastavkova-tabla/?stop=Horní Beřkovice,žel.st.",A
"U9871Z1","Horní Beřkovice,točna",50.355169,14.362493,0,U9871N6188,0,,"https://pid.cz/zastavkova-tabla/?stop=Horní Beřkovice,točna",A
"U4429Z2","Horní Beřkovice,žel.st.",50.356748,14.354158,0,U4429N6187,2,,"https://pid.cz/zastavkova-tabla/?stop=Horní Beřkovice,žel.st.",B
